2561
1,1,7,1,1,qam,0.5
2,1,8,1,1,qam,0.5
3,1,9,1,1,qam,0.5
4,1,11,1,1,qam,0.5
5,1,12,1,1,qam,0.5
6,1,14,1,1,qam,0.5
7,1,16,1,1,qam,0.5
8,1,17,1,1,qam,0.5
9,1,18,1,1,qam,0.5
10,1,19,1,1,qam,0.5
11,1,20,1,1,qam,0.5
12,1,21,1,1,qam,0.5
13,1,24,1,1,qam,0.5
14,1,30,1,1,qam,0.5
15,1,43,1,1,qam,0.5
16,2,3,1,1,qam,0.5
17,2,4,1,1,qam,0.5
18,2,5,1,1,qam,0.5
19,2,6,1,1,qam,0.5
20,2,8,1,1,qam,0.5
21,2,10,1,1,qam,0.5
22,2,11,1,1,qam,0.5
23,2,12,1,1,qam,0.5
24,2,13,1,1,qam,0.5
25,2,15,1,1,qam,0.5
26,2,20,1,1,qam,0.5
27,2,21,1,1,qam,0.5
28,2,22,1,1,qam,0.5
29,2,23,1,1,qam,0.5
30,2,25,1,1,qam,0.5
31,2,26,1,1,qam,0.5
32,2,27,1,1,qam,0.5
33,2,28,1,1,qam,0.5
34,2,31,1,1,qam,0.5
35,2,32,1,1,qam,0.5
36,2,33,1,1,qam,0.5
37,2,34,1,1,qam,0.5
38,2,35,1,1,qam,0.5
39,2,36,1,1,qam,0.5
40,2,39,1,1,qam,0.5
41,2,40,1,1,qam,0.5
42,2,42,1,1,qam,0.5
43,2,44,1,1,qam,0.5
44,3,4,1,1,qam,0.5
45,3,5,1,1,qam,0.5
46,3,6,1,1,qam,0.5
47,3,10,1,1,qam,0.5
48,3,13,1,1,qam,0.5
49,3,15,1,1,qam,0.5
50,3,22,1,1,qam,0.5
51,3,25,1,1,qam,0.5
52,3,26,1,1,qam,0.5
53,3,27,1,1,qam,0.5
54,3,28,1,1,qam,0.5
55,3,32,1,1,qam,0.5
56,3,33,1,1,qam,0.5
57,3,36,1,1,qam,0.5
58,3,39,1,1,qam,0.5
59,3,40,1,1,qam,0.5
60,3,42,1,1,qam,0.5
61,3,44,1,1,qam,0.5
62,4,5,1,1,qam,0.5
63,4,6,1,1,qam,0.5
64,4,8,1,1,qam,0.5
65,4,9,1,1,qam,0.5
66,4,10,1,1,qam,0.5
67,4,11,1,1,qam,0.5
68,4,12,1,1,qam,0.5
69,4,13,1,1,qam,0.5
70,4,15,1,1,qam,0.5
71,4,16,1,1,qam,0.5
72,4,20,1,1,qam,0.5
73,4,21,1,1,qam,0.5
74,4,22,1,1,qam,0.5
75,4,23,1,1,qam,0.5
76,4,25,1,1,qam,0.5
77,4,26,1,1,qam,0.5
78,4,27,1,1,qam,0.5
79,4,28,1,1,qam,0.5
80,4,29,1,1,qam,0.5
81,4,31,1,1,qam,0.5
82,4,32,1,1,qam,0.5
83,4,34,1,1,qam,0.5
84,4,35,1,1,qam,0.5
85,4,36,1,1,qam,0.5
86,4,39,1,1,qam,0.5
87,4,42,1,1,qam,0.5
88,5,6,1,1,qam,0.5
89,5,7,1,1,qam,0.5
90,5,8,1,1,qam,0.5
91,5,9,1,1,qam,0.5
92,5,10,1,1,qam,0.5
93,5,11,1,1,qam,0.5
94,5,12,1,1,qam,0.5
95,5,13,1,1,qam,0.5
96,5,15,1,1,qam,0.5
97,5,16,1,1,qam,0.5
98,5,19,1,1,qam,0.5
99,5,20,1,1,qam,0.5
100,5,21,1,1,qam,0.5
101,5,22,1,1,qam,0.5
102,5,23,1,1,qam,0.5
103,5,25,1,1,qam,0.5
104,5,26,1,1,qam,0.5
105,5,27,1,1,qam,0.5
106,5,28,1,1,qam,0.5
107,5,29,1,1,qam,0.5
108,5,31,1,1,qam,0.5
109,5,32,1,1,qam,0.5
110,5,34,1,1,qam,0.5
111,5,35,1,1,qam,0.5
112,5,36,1,1,qam,0.5
113,5,37,1,1,qam,0.5
114,5,38,1,1,qam,0.5
115,5,39,1,1,qam,0.5
116,5,42,1,1,qam,0.5
117,6,10,1,1,qam,0.5
118,6,13,1,1,qam,0.5
119,6,15,1,1,qam,0.5
120,6,22,1,1,qam,0.5
121,6,23,1,1,qam,0.5
122,6,25,1,1,qam,0.5
123,6,26,1,1,qam,0.5
124,6,27,1,1,qam,0.5
125,6,28,1,1,qam,0.5
126,6,31,1,1,qam,0.5
127,6,32,1,1,qam,0.5
128,6,33,1,1,qam,0.5
129,6,36,1,1,qam,0.5
130,6,39,1,1,qam,0.5
131,6,40,1,1,qam,0.5
132,6,42,1,1,qam,0.5
133,6,44,1,1,qam,0.5
134,7,8,1,1,qam,0.5
135,7,9,1,1,qam,0.5
136,7,10,1,1,qam,0.5
137,7,11,1,1,qam,0.5
138,7,12,1,1,qam,0.5
